Date,COGS_margin,Year,Covid_Decay_Shock,Revenue_lag1,Revenue_lag7,Revenue_lag14,Revenue_lag30,Revenue_lag365,Revenue_roll_mean7,Revenue_roll_std7,Revenue_roll_max7,Revenue_roll_min7,Revenue_roll_mean14,Revenue_roll_std14,Revenue_roll_max14,Revenue_roll_min14,Revenue_roll_mean30,Revenue_roll_std30,Revenue_roll_max30,Revenue_roll_min30,Revenue_roll_mean90,Revenue_roll_std90,Revenue_roll_max90,Revenue_roll_min90,Revenue_ratio_7_30,Revenue_ratio_14_90,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Month,Is_Weekend,Is_MonthEnd,Is_MonthStart,Is_QuarterEnd,DOW_sin,DOW_cos,Month_sin,Month_cos,DOY_sin,DOY_cos,DOM_sin,DOM_cos,Fourier_sin_1,Fourier_cos_1,Fourier_sin_2,Fourier_cos_2,Fourier_sin_3,Fourier_cos_3,Time_idx,Revenue_diff1,Revenue_diff7,Revenue_yoy_growth,Revenue_mom_growth,Revenue_vs_roll30,Lag1_x_Covid,RollMean30_x_Covid,Weekend_x_Month_sin,Weekend_x_Month_cos
2022-04-27,73943.89825028522,-846.3891430564764,12919.133940899475,687710.2910345064,82183.51278153721,31660.024744662893,-45967.75139770627,198228.83940058903,-82859.89882879517,-13608.041534547388,-11177.37974267184,-11269.805552371889,-6052.3767693601885,-19201.04433077565,-6313.566084876786,-29111.294833131124,-47811.69917398191,4906.1381947774735,236.86895970800833,-5162.654950839575,-6617.3604746156925,-6228.1837839465,-5847.551923480529,-1894.4295641430792,1481.3974844192321,-5234.215943881535,28218.767081051363,117814.90603927005,-1177.3033452656064,4908.522969032926,302.9904405883508,-494.7310312802913,2768.692492905681,-113.6870698521273,1455.2170233115462,115085.68300802595,12595.282141569947,-617.188069950015,3143.297829868094,66509.66575384306,25745.508820498617,123660.21482449224,47460.181622106626,10896.991571880902,7144.147529822572,-25688.667790895994,3998.0112962168973,-6324.7322652008515,-28196.479868925242,-40982.22247459475,-4510.447698152587,-35676.799611271614,18065.863288165358,-50592.74477311122,-55738.00668139559,-12694.637869470465,-9575.486494038898,96.28628865643526,4440.1539859042805
2022-04-28,27584.899369651277,-1100.0876307435233,14814.67022678258,404618.4641185644,-209243.98190667818,51700.864382442596,-36892.410262949285,411264.6987950901,-46083.55561468477,-5725.423976857434,-7419.600612041728,-2754.329333387619,-1765.9008278572587,290.3359028787829,-6066.49504519252,-28948.243794881033,-56346.79869179586,11701.181127151503,3780.6262689861205,-5786.697736050157,-3854.249358207491,-7272.800688922984,-3853.808099109109,-8432.028393971992,17191.75387944431,6153.3686680172705,16176.160883691775,216515.76239163912,-1449.7869811568355,4251.970396795386,22.26159385664315,-487.93871102882645,2499.8963224334607,-113.6870698521273,1516.4682427044672,22092.887074545302,-30075.346410548318,153.9848109626298,2196.9488405439142,41470.148364037246,21615.265937821885,110294.41024137608,75025.620637854,10059.538448989977,7203.990017161821,-24760.7460392581,8496.148342066328,499.18477310244816,154690.28880668033,-42147.8707049115,-47815.05164686109,-3082.1148300041723,6773.254970101421,-13225.916591459965,-67925.33873709527,-7394.5779376166265,-1341.1008564130232,598.1915658474035,3149.8276836306195
2022-04-29,66274.88270757745,-1300.8512907026443,11194.735506582812,937786.287425843,50657.69449744109,83151.4568352896,-6448.948816961902,556299.1267553425,-18132.484482873064,-12476.73438703042,-15504.42259168966,-33168.23066324597,-15995.924935001764,-3234.942289032681,-3303.1528977206094,-59052.36052187854,-59770.76696959098,-1343.401547584205,-14462.360789025148,-8287.980317752668,-6121.763374615086,-7793.336640912106,-5484.20920039765,-6718.040160309858,59537.90684481565,-8030.6640382211735,-55640.89348648781,318166.44191825064,-1593.4321108889958,4388.2280697887945,634.1963043863229,-1771.3790488962513,5436.323789908757,-113.6870698521273,1640.372903520713,-65944.4112269409,-28536.507201328084,-1050.3899311907178,4141.719276881105,28918.65483034067,13542.40123609087,209784.4029852834,528840.2307476301,2762.2347608852933,8121.399839407857,-18782.8278798842,10376.07830576348,7434.718750355452,365534.30038048833,-51679.16962730333,-3087.23752348609,-36068.458196149004,11572.63088471345,38150.657217248416,-60881.63426349401,-21727.06750458421,844.5938526017767,131.7401990958649,5693.528119171324
2022-04-30,88231.0347203164,-325.1085537195845,18255.734237371973,1083523.614582649,-32555.152448961235,9941.871282144253,102801.60854234065,331438.5336889267,-24026.34075750284,-15393.989684115044,-17119.072249866353,-25031.080695288198,-16213.703211014765,-6933.234596243825,-3579.936365356219,-68657.7413889969,-51985.38402078976,2895.067812402786,-31097.615606827778,-5253.10848152217,-2513.932394224565,3846.0715118659728,-7106.417231892051,5034.890850993708,-9608.361265143685,-3973.155118645735,-54707.6913858264,373270.4927362598,-11946.14258172377,4328.904302415303,38.17046120226483,1788.7052493106007,-114883.80600191915,-5.6855480375116585,1469.0110113117053,-71052.45454066817,-11974.385954618387,-4574.5231131182045,5082.445178093927,32920.401721654714,14007.665547178538,43949.16880500867,332290.44311117136,-939.7221768407298,8130.6666883107455,-15627.220912746987,8628.193542247514,-14953.21128717783,225284.54122509185,-41044.29775366521,7417.708947684896,-168641.10457401705,16687.49528601904,30021.961764063122,-52614.44003557865,-18653.079982022315,-315.4608775154766,983.2436254753065,3536.4253118556753
2022-05-01,-639.3814327459116,-2465.1925562962188,16168.522399736325,842687.1199771648,100723.72412025224,30861.93791846508,52494.31308352217,253737.54300177834,-33306.95884255633,-21080.03509806572,-12506.29620673888,-116768.10799047821,-25975.292909883043,-11386.408804758705,-2643.424241286762,-54107.404753048715,-47503.222788628555,1051.6832301534932,-19175.305278150343,-3348.3608375035365,-5133.169816166166,3426.0452495992513,-6158.62389852881,-13601.868147902405,-18448.61178337114,-10157.527920717122,20029.057487523558,-301610.14674541395,-475.7476660770303,4463.949881888779,22.674091679977582,3227.0315324156063,2808.7781308729036,1765.2068080419954,1368.7725884021063,-49093.922685301586,20847.09776608433,-1162.9914623721008,6202.372432192085,33379.3021754453,13453.592388104349,82489.27117886179,370267.99827870505,5234.347281619279,8615.178677106029,-7931.376318185747,4938.974028144767,-25605.541577101783,311924.2917862622,-37562.73951420764,4180.71755907361,-12627.626688046728,-24649.114842649782,-47247.634676891306,-55780.59721947608,-10537.886672974324,-7131.147141323052,323.39887934413673,-24052.945637068595
2022-05-02,67414.02855182142,-7021.524898664096,13548.160818044016,616972.9710083704,31627.88548439332,-13896.109261758522,54664.41277132671,86615.40428555489,-91517.14349545613,-22218.332745882515,-15117.137755673437,-62912.65591655669,-43727.55652711421,-8408.953763476256,-1867.4467127469825,-43852.949061897336,-45497.1375119352,-17631.73438974718,-20647.594970763203,-9083.182658095555,-7556.177342416846,5927.176740349001,-4015.1068949636783,-13637.441347466669,-39232.61616572054,-13187.102399588835,17127.63536091021,-353930.4719685676,621.891402836648,2877.9302940920516,22.674091679977582,-1515.4332312900438,2684.3685911280472,-118.46491139262848,1374.012341201662,-37476.40922948186,14033.767662649518,-2289.9297415143374,7801.0472871425945,40644.57456761712,21640.181869031105,-17006.73443731694,102447.91954382423,9902.107437636736,8250.073514901731,-11713.24331499077,-2501.16774435382,-11740.766096080413,296928.30710028176,-47214.513498811546,-37498.91433485388,4483.393586465962,-20469.527917184678,-22447.44414056168,-56578.92602123767,-11531.102274770165,1264.3121476629226,290.8711283767195,-826.3073939045679
2022-05-03,90430.92848185761,253.8177570826256,20497.213849892498,268007.61586181325,167054.08271321145,48634.24518373463,73260.3585409325,-13819.36720054113,-49257.33333778246,-1770.4407103604804,-11333.609085006374,67893.02172798014,-38844.93381140475,-2590.6917705199417,-1548.3971181450054,-34231.735675127544,-15552.1531370612,-4026.3937692786176,-11801.008605982577,-6941.897709592804,-4102.211574438972,8275.398681745328,-5595.184992717688,-7276.072168562892,-30915.830444139734,-8268.862265183157,11264.101139024486,-362610.95185471326,-38.61413870783741,4801.9020834161165,49.31758898370853,-1160.0252723056688,2829.8024290186722,-52.18788044780426,1423.1583538497007,44653.70238960383,15856.258104714389,-2621.9500060752057,7605.9005265123105,56438.663819488094,32125.041021272424,-69868.28064122229,84717.54448743335,11236.20654486031,8907.05652494761,29409.742101365344,4224.890788608138,-7345.088974927423,330469.85327290965,-14941.917175460701,27662.355762894098,17814.887557477115,-8501.835891690327,68322.92657125497,-39005.773054037054,16731.559258627447,2911.589596361384,52.74946241721648,-85.42097577392053
2022-05-04,8049.62305244452,-2875.49500871477,12103.609591960576,285626.28504385566,82960.2635037015,11437.423779863117,-42064.931334711815,-229655.0041131679,-93436.36112756861,-8039.750021232612,-9779.549601070285,24706.06451694476,-74593.46313145166,-12886.698580794178,116.2499065520243,-43547.241237935785,-11577.812150360092,-10261.245355286077,-14744.061764914866,-14115.691916098422,-3134.9209891122455,2713.833656389078,-8694.15577433835,-8289.084824443766,-135879.3223938055,-11282.611009098542,17011.006690258422,-512306.660149581,1387.3772288937469,3093.177467957403,778.0642802167976,-1553.3703650791063,2703.783634549355,-66.46943104809215,1229.144345527965,79137.3794573044,5570.845690045607,-3699.5794776052817,1365.779090023812,56639.19307926565,21162.664554407187,-233697.4789694545,-111396.18527045831,19201.648870093955,9672.60404208802,-129874.75017833497,4542.018137610095,-24977.313985597313,150105.371406931,-35241.51147450114,-38503.81579791931,-53581.27832167971,17159.359487280457,-206782.16938747378,-70656.72334692416,-18716.644874678,-8654.680978989169,122.06810155746791,1442.2212605799732
2022-05-05,77822.20638527347,730.9507877397801,13390.3568571928,-602612.344260576,99607.0287909726,-24415.834479137393,18099.484256502285,-91959.77881315752,-19115.896455585495,-7972.988024254284,-10163.681818522848,-25930.32963256812,-26323.445020173007,-4193.065910363137,158.17383958472135,-13520.058956167035,16831.3592332272,-1616.004446519796,-12559.154997825277,2133.8005702181686,-8642.480545538008,20576.34256956247,-1681.359710454668,10999.222857287828,-34561.69112868942,-5632.868787092686,12759.810149078075,-193103.17001722608,982.3218145695647,3664.2679942405125,730.5239907270396,-403.12272048180876,2061.9194752497406,-133.68366353223578,1384.0210968207373,13456.827139387111,-16848.152564776086,-1689.935749940803,4073.1462750951905,64705.509095954156,22841.901544749213,-159409.76993050778,-49623.20351795216,21099.679096242427,11037.941241073193,-43763.12540146397,10756.11012731422,-10813.728461291872,268450.2645622116,-25060.751554486626,187788.1130964212,13712.180492567106,-3568.537117849208,8035.7743912841015,71878.45757820028,9553.880617790743,5996.254114707174,111.31752550324836,670.5114402898707
2022-05-06,18634.391498472585,-4882.78029755971,14749.488736342977,-134857.35113851933,203029.81286402533,12760.96236783596,-4029.1635106779795,-151770.63470540603,-9238.746093478458,-40355.17437868992,-12189.37515337503,-61121.56066785305,-46670.75245181429,-9342.508467563433,-796.5503359194977,-25943.721784136258,-2739.543002471156,-7935.735342606829,-14643.371861775488,-4319.922454187753,-1404.1924395143044,692.9028180604237,-3715.8273767000555,-417.940826688744,-28222.358206098477,-9348.587032197263,-45261.853969663156,-168308.15223383455,203.66913317049472,2775.943690170083,528.8420819933017,-365.4029665090995,2537.9497563344203,-133.68366353223578,1359.5638154430244,-30819.130591434885,-24196.858280994165,-2280.952714620982,2015.0555083558077,56110.546828953746,11817.25790755422,-152202.23928179772,-59347.94125742647,16888.83317032576,5160.706976011058,-67882.61970533608,2440.933744309449,-14328.496958904496,-30443.648090077222,-38734.67324135247,-51405.374240415345,-36455.32279861107,23178.773254554784,10471.893958371851,-57074.78259153549,-6973.650907691821,3001.8043418688626,191.0463064029424,5241.528753443568
2022-05-07,26381.918754343184,2251.755936905585,16381.254676660446,-443219.0294788559,163291.1360392703,25568.258508295075,1836.3695886994988,-94197.6777335126,26070.46926950413,-21034.78848884248,-3031.2928364397612,-40252.66490876726,-5451.803039254274,-2418.9613772549624,-2004.2830672078803,-13958.508020909881,17440.70022183191,-4410.268985259133,-12570.37477266149,8491.714663493902,-6420.885547872091,2526.53272622902,-556.3269807348245,-1548.842213533554,25959.13552033281,-1867.71576086527,-32394.272351360298,-99560.0796998307,547.448688112758,2419.123221987695,119.00177802069427,416.36282320512464,2431.566260775014,-67.40663258741158,1327.1577851487127,-34961.45717099151,-6415.650068266898,-3301.9067700849437,3489.259142653139,63178.990899855286,16658.010046947275,-125050.76399451974,-57378.093428353845,21281.4176913662,4611.789513582405,-33809.7539104603,12323.590014233327,-10123.222686553574,9461.718297500096,797.2458722999484,5517.741671372636,6082.927035269884,21104.496857594313,96505.45720359898,101906.08566986005,10006.999129037276,6640.410832028765,652.854213294158,-32858.07904411336
2022-05-08,-27433.53266114942,-5290.762030596139,12170.42173601264,-100326.3595707179,97224.4387158489,23990.895310146378,-19021.907391795627,-137273.09361489047,-6379.541548420348,-10445.735420463468,-7437.037642961051,-61329.3318972549,-20074.05115526417,-15299.396204171437,-3239.078205303673,-26698.60155095885,-78874.41153076093,-27394.49855039234,-14904.063863361825,-3784.302536091446,-453.47047024532844,-2170.0871125615,-3233.319081571697,-5508.312781866005,44145.14789452409,-5193.348780531907,-5479.864671145235,-99660.06852981591,527.7787787854268,2388.3233296403687,529.2545798166361,415.29775972856214,2537.9497563344203,-133.68366353223578,1354.6978577290433,-28451.642161854037,17708.905410206968,-2541.2153734537756,1810.9934487447028,49812.471427140175,10159.388087732139,-155610.7223364477,-67089.83721267155,14051.790087998623,2376.8235385892344,-42402.830541737836,-10302.390415437503,-15609.368195439429,-32184.096065148242,-39924.43900116297,-24582.206530770323,-18656.624853376037,21358.32636291148,-8642.796114126651,-41947.93980901907,-5501.304078299542,3435.8406608002338,-298.35521950232237,-62919.436324208844
2022-05-09,86938.49286425501,2248.2310852667465,9458.967010115897,-478458.46704148164,23392.038444599126,34790.7200847069,-4906.642726737109,-77898.98208783678,4322.618761566686,-973.8922999023166,-5079.2751761817,-44420.988811571966,-6626.996959386155,-7245.125421807633,-1498.875578343669,-23183.948761025567,-59994.81131560849,-23825.370958354095,-14550.277735013044,1549.7562696744903,-5730.922166204961,-858.0679747527502,-1928.4414480238652,-5509.038228660156,13271.78388543841,-11796.022481511021,24113.80261253361,-47170.92946707783,-1822.047657673365,2878.877764518562,771.7927305293707,-289.0957911634741,2431.566260775014,-133.68366353223578,1344.4720289956658,-19490.76379640776,11745.428665110305,-2619.8401947177435,1983.4940114758174,54571.96100441067,15879.343393291969,-109678.85117097123,-33318.20412897696,16514.876061848194,5926.732507189003,-41543.562293928975,-4193.81746788411,-18300.12962144261,1668.730028630621,-15484.017892572447,6451.669749646587,6012.820435064326,15963.586319637085,-2370.138980119343,61041.29797635916,168.88593775713753,5183.175743646405,-70.32193656379036,475.1322297708673
2022-05-10,34068.9981718786,877.8951410097663,11506.926360575086,-264563.7238506986,102049.525083245,103017.07346126049,-13808.672514804468,-52382.480356637425,8409.733915884966,-4441.782415468494,-5267.898444439524,-55449.71482338097,18367.674826762734,-15219.487780520398,421.09616669549405,-26729.423600653525,-14170.945509040297,-6131.605944216971,-16757.53911793681,-3351.497144945263,-4697.772859221748,138.5624982661716,-2611.1496267217467,-2279.3124831953755,37853.755202491535,12521.247319934248,10292.97887154843,-13696.877199822111,-700.7745494229925,4410.098291267847,136.12254478791561,-295.8881095075903,2492.3419275492133,-133.68366353223578,1414.5947860178048,16248.502562907088,9950.04307897107,-3073.3137220825274,2914.5055321314185,57267.808415133084,15433.774585949333,-122256.91233626739,-38571.70659111095,15243.564802483594,5429.92634776785,-46961.70822332533,-592.833122160714,-10330.43625780591,-8392.743857231648,-21909.933856492287,5139.57154870968,3658.4005460539074,24645.512881186707,-4768.407179045876,57889.479656714466,3073.975689847409,5939.23119048619,9.629151500938747,740.5479443074673
