Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock,Revenue_lag1,Revenue_lag7,Revenue_lag14,Revenue_lag30,Revenue_lag365,Revenue_roll_mean7,Revenue_roll_std7,Revenue_roll_max7,Revenue_roll_min7,Revenue_roll_mean14,Revenue_roll_std14,Revenue_roll_max14,Revenue_roll_min14,Revenue_roll_mean30,Revenue_roll_std30,Revenue_roll_max30,Revenue_roll_min30,Revenue_roll_mean90,Revenue_roll_std90,Revenue_roll_max90,Revenue_roll_min90,Revenue_ratio_7_30,Revenue_ratio_14_90,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Month,Quarter,Is_Weekend,Is_MonthEnd,Is_MonthStart,Is_QuarterEnd,DOW_sin,DOW_cos,Month_sin,Month_cos,DOY_sin,DOY_cos,DOM_sin,DOM_cos,Fourier_sin_1,Fourier_cos_1,Fourier_sin_2,Fourier_cos_2,Fourier_sin_3,Fourier_cos_3,Time_idx,Revenue_diff1,Revenue_diff7,Revenue_yoy_growth,Revenue_mom_growth,Revenue_vs_roll30,Lag1_x_Covid,RollMean30_x_Covid,Weekend_x_Month_sin,Weekend_x_Month_cos
2014-11-10,3578790.21,2955883.0,0.8259447541072825,2014,0.0,3896973.5,2511155.37,5247620.14,3249272.4,3203751.1585714286,2511515.4742857143,673899.8588402423,3896973.5,1758772.81,3861306.472142857,1636978.429108015,6250389.79,1758772.81,3781332.871,1226396.0301127892,6250389.79,1758772.81,4418236.212555556,2258825.661444584,13900846.53,1758772.81,0.6641878829412656,0.873947495421352,0,10,314,46,11,4,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0.8660254037844387,-0.4999999999999998,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,-0.48627270710868975,-0.873807103611081,859,1293378.5099999998,393063.89000000013,0.5868554607531039,-0.02268046948852313,0.09429305555511625,0.0,0.0,-0.0,0.0
2014-11-11,3265211.84,2544268.23,0.7792046441923964,2014,0.0,3578790.21,1758772.81,6122484.1,3964814.61,3342849.3414285714,2664034.737142857,785396.5528626182,3896973.5,1758772.81,3742104.334285714,1588300.9950901337,6250389.79,1758772.81,3792316.798,1222937.1828507632,6250389.79,1758772.81,4402796.465888889,2259771.988995452,13900846.53,1758772.81,0.7024821181995698,0.8499380707870641,1,11,315,46,11,4,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.7431448254773945,-0.6691306063588579,-0.7583058084785625,0.6518989958787125,-0.9886775902323404,-0.15005539834465284,-0.5307300481619316,-0.8475409228928322,860,-318183.29000000004,1067634.8399999999,0.22798693942999335,0.220216135156904,-0.17460143578450277,0.0,0.0,-0.0,0.0
2014-11-12,2687977.35,2131053.41,0.7928092883669574,2014,0.0,3265211.84,2080412.08,6191276.35,5257692.13,3510076.57,2879240.312857143,697472.4779548183,3896973.5,2080412.08,3538013.458571429,1435087.134514638,6250389.79,1758772.81,3768996.705666667,1226200.3912167076,6250389.79,1758772.81,4373592.056444445,2257271.6385694793,13900846.53,1758772.81,0.7639275217535247,0.8089491230345073,2,12,316,46,11,4,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,0.5877852522924732,-0.8090169943749473,-0.7469720876965551,0.6648553979642866,-0.9932568492674143,-0.11593459959550002,-0.5737722679043247,-0.81901488666808,861,-313578.3700000001,1506439.0299999998,0.004035330197046996,0.32608776126357064,-0.4108503547016309,0.0,0.0,-0.0,0.0
2014-11-13,3661668.42,2973473.14,0.8120541782972256,2014,0.0,2687977.35,2338580.92,6250389.79,5353820.23,3702499.3485714286,2966035.3514285716,614346.3286742978,3896973.5,2338580.92,3287777.8157142852,1227232.1335459403,6250389.79,1758772.81,3683339.5463333335,1208243.651149133,6250389.79,1758772.81,4347356.898222222,2263045.7787916386,13900846.53,1758772.81,0.8052571081537061,0.7562705093429892,3,13,317,46,11,4,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,0.40673664307580004,-0.913545457642601,-0.7354170229639858,0.6776147890466887,-0.99665890175417,-0.08167639533042312,-0.6152845999633263,-0.7883050558305265,862,-577234.4899999998,607565.27,-0.28280016842054906,0.01828332614827342,-0.823809167452822,0.0,0.0,-0.0,0.0
2014-11-14,4104922.66,3206387.48,0.7811078905929983,2014,0.0,3661668.42,2391118.65,4687679.79,3174858.73,3658829.517142857,3155047.851428571,592263.2713878946,3896973.5,2391118.65,3102869.146428571,897146.3595120459,4687679.79,1758772.81,3626934.486,1166341.862908309,6250389.79,1758772.81,4332880.462444444,2263220.4973701737,13900846.53,1758772.81,0.8698938080097879,0.7161215670090387,4,14,318,46,11,4,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,0.20791169081775931,-0.9781476007338057,-0.7236440382959124,0.690173388242972,-0.9988797155850336,-0.04732138832243168,-0.6551563572090854,-0.7554933140726802,863,973691.0699999998,1323087.5,-0.2184097920272142,-0.4069919060393995,0.029780234341747338,0.0,0.0,-0.0,0.0
2014-11-15,3332537.35,2666922.09,0.8002677269318527,2014,0.0,4104922.66,2603594.99,4474322.51,3035433.21,3460714.577142857,3399876.9957142854,577889.8184677528,4104922.66,2603594.99,3061243.637142857,828880.5973569124,4474322.51,1758772.81,3657936.617,1166271.8843055214,6250389.79,1758772.81,4332011.4244444445,2263293.657839716,13900846.53,1758772.81,0.9294521342752605,0.7066564090456979,5,15,319,46,11,4,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.711656622281775,0.7025274741691566,5.66553889764798e-16,-1.0,-0.711656622281775,0.7025274741691566,-0.9999166586547379,-0.012910296075009976,-0.6932812268869765,-0.720667149553862,864,443254.2400000002,1713804.0100000002,0.10959290700967536,-0.04391550360415551,0.3832605835869588,0.0,0.0,-0.5000000000000004,0.8660254037844384
2014-11-16,3926705.12,3165100.53,0.8060448730614128,2014,0.0,3332537.35,3896973.5,3503909.61,3041887.24,3185746.4,3504011.618571429,465170.45464530634,4104922.66,2687977.35,2979687.554285714,729343.6687755331,4104922.66,1758772.81,3667840.088333333,1162057.4050220228,6250389.79,1758772.81,4318447.470444445,2265609.4318259223,13900846.53,1758772.81,0.9553338025059983,0.6899904594599698,6,16,320,46,11,4,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,-0.20791169081775907,-0.9781476007338057,-0.6994583270516471,0.7146733860429608,-0.9997685019798909,0.021516097436221987,-0.7295575540864855,-0.6839194216246127,865,-772385.31,728942.3599999999,-0.05490227306146514,0.0021262302786758534,-0.2885423188942851,0.0,0.0,-0.5000000000000004,0.8660254037844384
2014-11-17,3901928.25,3135379.39,0.8035461415775649,2014,0.0,3926705.12,3578790.21,2511155.37,3295901.64,2991439.41,3508258.9928571433,469472.36088778946,4104922.66,2687977.35,3009887.233571429,760794.8096283685,4104922.66,1758772.81,3697334.017666667,1156839.3675141647,6250389.79,1758772.81,4319267.550333334,2265452.376510811,13900846.53,1758772.81,0.9488617950376971,0.6968513060366305,0,17,321,47,11,4,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,-0.4067366430758002,-0.9135454576426009,-0.6870527672236675,0.7266075247685652,-0.9984354211555644,0.05591699010060189,-0.763888612790542,-0.645348113229551,866,594167.77,29731.62000000011,-0.11124864349404218,0.08350552796953745,0.19827394258392825,0.0,0.0,-0.0,0.0
2014-11-18,2299920.21,1777742.22,0.7729582149286822,2014,0.0,3901928.25,3265211.84,1758772.81,3906454.96,2916629.3614285714,3554421.5700000003,492867.4149900419,4104922.66,2687977.35,3109228.1535714283,781190.250465287,4104922.66,1758772.81,3717534.904666667,1154877.3769163718,6250389.79,1758772.81,4301601.709222222,2262402.9030089346,13900846.53,1758772.81,0.9561232540246178,0.7228070760027675,1,18,322,47,11,4,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,-0.587785252292473,-0.8090169943749475,-0.6744436188329457,0.7383263540031063,-0.9959189961471792,0.09025161003104046,-0.796182863782614,-0.6050560696488512,867,-24776.87000000011,323138.04000000004,0.2069492952233886,0.18524621990843088,0.15966486920514333,0.0,0.0,-0.0,0.0
2014-11-19,2365334.24,2037392.28,0.8613549178571904,2014,0.0,2299920.21,2687977.35,2080412.08,4406719.83,2799408.0785714285,3416522.7657142854,684900.0614815949,4104922.66,2299920.21,3147881.5392857147,720239.7693638566,4104922.66,2080412.08,3663983.746333333,1182726.5366464925,6250389.79,1758772.81,4257679.745555555,2262466.355699222,13900846.53,1758772.81,0.932461223151795,0.7393420189885517,2,19,323,47,11,4,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,-0.743144825477394,-0.6691306063588585,-0.661634618242279,0.749826401204568,-0.9922222094179325,0.12447926388678757,-0.8263541987239091,-0.5631507242749192,868,-1602008.04,-965291.6299999999,0.3272591805169806,0.12806108738547925,-1.1533211558785117,0.0,0.0,-0.0,0.0
2014-11-20,2712056.74,2364468.06,0.8718357640260874,2014,0.0,2365334.24,3661668.42,2338580.92,4158469.93,2612042.4285714286,3370430.8928571427,749875.126708404,4104922.66,2299920.21,3168233.1221428565,691196.2785922711,4104922.66,2299920.21,3595937.56,1197156.7595367348,6250389.79,1758772.81,4223734.715555555,2267737.7892401195,13900846.53,1758772.81,0.9372884919773561,0.7501022993879306,3,20,324,47,11,4,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,-0.8660254037844385,-0.5000000000000004,-0.6486295610349818,0.7611042586607742,-0.9873494423939866,0.1585593851031336,-0.8543221697498276,-0.5197438121555146,869,65414.03000000026,-322643.10999999987,-0.19323147878236013,-0.05633439600810731,-1.0279383298776992,0.0,0.0,-0.0,0.0
2014-11-21,2642726.69,2469983.77,0.9346345875819644,2014,0.0,2712056.74,4104922.66,2391118.65,3185076.38,2626781.957142857,3234772.0814285716,773917.5526762357,4104922.66,2299920.21,3194909.9664285714,663359.2135619153,4104922.66,2299920.21,3547723.787,1202833.013601632,6250389.79,1758772.81,4209642.724444444,2273201.3295740345,13900846.53,1758772.81,0.9117880296323538,0.7589503849997633,4,21,325,47,11,4,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,-0.9510565162951535,-0.30901699437494756,-0.6354323008901775,0.7721565844991641,-0.9813064702716094,0.1924515819708297,-0.8800122039735354,-0.47495107206705056,870,346722.5,-949611.6799999997,-0.20906608323472012,-0.23407492813107775,-0.6947490113343019,0.0,0.0,-0.0,0.0
2014-11-22,2355839.63,2373102.5,1.0073276931842767,2014,0.0,2642726.69,3332537.35,2603594.99,3397945.31,2669234.354285714,3025886.942857143,693014.5475089021,3926705.12,2299920.21,3212881.969285715,643003.4567926534,4104922.66,2299920.21,3529645.4639999997,1212508.262760177,6250389.79,1758772.81,4198951.693888889,2278334.1788632986,13900846.53,1758772.81,0.8572778693268597,0.7651628795734189,5,22,326,47,11,4,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624,-0.9945218953682733,-0.10452846326765423,-0.622046748440868,0.7829801036770624,-0.9741004551724208,0.22611568550828692,-0.9033558023246836,-0.42889193791248537,871,-69330.05000000028,-1462195.9700000002,0.028513784452654463,0.0668332261469973,-0.7314744164967533,0.0,0.0,-0.5000000000000004,0.8660254037844384
2014-11-23,2702782.41,2732923.6,1.0111519114111742,2014,0.0,2355839.63,3926705.12,3896973.5,2910624.78,2650597.8785714284,2886358.697142857,718826.2409599015,3926705.12,2299920.21,3195185.157857143,664124.7136778438,4104922.66,2299920.21,3494908.608,1231194.9348584954,6250389.79,1758772.81,4180960.768111111,2286500.632098205,13900846.53,1758772.81,0.8258753005832102,0.7642227074282419,6,23,327,47,11,4,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,-0.9945218953682734,0.10452846326765299,-0.6084768701151264,0.7935716089521472,-0.9657399376548551,0.25951179706979915,-0.9242907221930933,-0.3816892202666591,872,-286887.06000000006,-976697.7200000002,0.03934310019591858,-0.14341623703178402,-0.925173541370122,0.0,0.0,-0.5000000000000004,0.8660254037844384
2014-11-24,2994851.12,2989623.83,0.9982545743375716,2014,0.0,2702782.41,3901928.25,3578790.21,3710088.5,2622354.488571428,2711512.595714286,553420.9439946158,3901928.25,2299920.21,3109885.7942857146,643421.8085361945,4104922.66,2299920.21,3487980.529,1235174.4876674504,6250389.79,1758772.81,4155635.3646666673,2290147.659668442,13900846.53,1758772.81,0.7773875379091253,0.7483538668304596,0,24,328,48,11,4,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,-0.9510565162951536,0.30901699437494723,-0.594726686960764,0.8039279618328208,-0.9562348265919062,0.2926003356333468,-0.9427611433904202,-0.3334687789181884,873,346942.78000000026,-1223922.71,0.27650073793694524,0.2746708285772231,-0.6356981356397596,0.0,0.0,-0.0,0.0
2014-11-25,1951300.95,1961306.08,1.005127415122716,2014,0.0,2994851.12,2299920.21,3265211.84,3332635.64,2763040.0657142857,2581930.1485714284,252751.01801131637,2994851.12,2299920.21,3068175.8592857146,629462.326838956,4104922.66,2299920.21,3464139.2830000003,1237639.8137314855,6250389.79,1758772.81,4129847.5881111105,2290004.641276144,13900846.53,1758772.81,0.7453309285922903,0.7429271404877715,1,25,329,48,11,4,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,-0.8660254037844386,0.5000000000000001,-0.5808002734538013,0.8140460935082175,-0.9455963874271429,0.32534208471197923,-0.9587178169872965,-0.28435918728100323,874,292068.70999999996,-907077.1299999999,0.09657203405002636,-0.10173688848662205,-0.37917991793193206,0.0,0.0,-0.0,0.0
2014-11-26,3005133.94,3070985.43,1.0219129966633036,2014,0.0,1951300.95,2365334.24,2687977.35,5247620.14,2651296.464285714,2532127.3971428573,337663.5023519039,2994851.12,1951300.95,2974325.0814285716,692607.7532417818,4104922.66,1951300.95,3418094.793333334,1268023.1792491141,6250389.79,1758772.81,4063968.481444445,2266054.9659832506,13900846.53,1758772.81,0.7408008116338732,0.731877005200446,2,26,330,48,11,4,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,-0.743144825477394,0.6691306063588585,-0.5667017562911184,0.8239230057575536,-0.9338372288229259,0.35769823883312357,-0.9721181966290611,-0.234491389570411,875,-1043550.1700000002,-348619.26,0.10180022848129637,0.5746156216465338,-1.1567563332729567,0.0,0.0,-0.0,0.0
2014-11-27,4582936.62,4552287.3,0.9933122967779554,2014,0.0,3005133.94,2712056.74,3661668.42,6122484.1,2741488.8771428573,2623527.354285714,370030.947372267,3005133.94,1951300.95,2996979.123571429,687690.7165833851,4104922.66,1951300.95,3343345.2533333334,1221705.2747281864,6250389.79,1758772.81,3942905.0082222223,2011353.5682873183,12683009.27,1758772.81,0.7847012963049614,0.7600941735400062,3,27,331,48,11,4,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,-0.5877852522924734,0.8090169943749473,-0.5524353131676203,0.8335557718385695,-0.9209712877166351,0.3896304495307867,-0.9829265519799824,-0.18399835165767947,876,1053832.99,639799.6999999997,-0.11769938386238937,0.1667163279085971,-0.2768354367697875,0.0,0.0,-0.0,0.0
2014-11-28,3803816.23,3776489.22,0.992815896366266,2014,0.0,4582936.62,2642726.69,4104922.66,6191276.35,2723201.911428571,2890795.9085714286,831961.2640964267,4582936.62,1951300.95,3062783.995,792307.5435331338,4582936.62,1951300.95,3292027.0039999997,1129820.1980309961,6250389.79,1758772.81,3852904.2010000004,1784277.613568903,11951398.65,1758772.81,0.8781203510964336,0.7949286655518358,4,28,332,48,11,4,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,-0.40673664307580015,0.913545457642601,-0.5380051715382992,0.8429415373547832,-0.9070138128026355,0.42110087079609054,-0.9911140639934546,-0.13301470653419684,877,1577802.6800000002,1870879.88,-0.1281319464859173,0.011236003046541173,1.1425796938749482,0.0,0.0,-0.0,0.0
2014-11-29,3693923.36,3714680.69,1.005619317992564,2014,0.0,3803816.23,2355839.63,3332537.35,6250389.79,2702832.6785714286,3056665.8428571434,888109.9025628173,4582936.62,1951300.95,3041276.3928571427,765474.5066817475,4582936.62,1951300.95,3212445.0,994547.1902819467,6250389.79,1758772.81,3766566.6216666666,1583119.156983057,11951398.65,1758772.81,0.9515076033541847,0.8074399574834552,5,29,333,48,11,4,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,-0.20791169081775898,0.9781476007338057,-0.5234156073655503,0.8520775211013093,-0.8919813464595485,0.4520722039323043,-0.9966589017541699,-0.08167639533042513,878,-779120.3900000001,1161089.54,-0.2450258569172943,0.009547860030508946,0.5946135445140062,0.0,0.0,-0.5000000000000004,0.8660254037844384
2014-11-30,4164373.0,4139199.1,0.9939549363133418,2014,0.0,3693923.36,2702782.41,3926705.12,4687679.79,2535137.318571429,3247820.661428571,855530.4206618158,4582936.62,1951300.95,3067089.679285715,781967.5589824788,4582936.62,1951300.95,3127229.452333333,819366.06013156,4687679.79,1758772.81,3674816.8962222226,1321022.2387708356,10306541.25,1758772.81,1.0385616760565013,0.8346238100839064,6,30,334,48,11,4,1,1,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,-1.133107779529596e-15,1.0,-0.5086709438521042,0.8609610158889945,-0.8758917051442426,0.48250774176121897,-0.9995462806873573,-0.03012030484690885,879,-109892.87000000011,1338083.73,0.4338546223418911,-0.25001800727695056,0.6916248246548922,0.0,0.0,-0.5000000000000004,0.8660254037844384
2014-12-01,3293606.72,3371041.49,1.0235106303159351,2014,0.0,4164373.0,2994851.12,3901928.25,4474322.51,2506735.687142857,3456619.317142857,878390.3031009345,4582936.62,1951300.95,3084065.9564285716,804325.3114886808,4582936.62,1951300.95,3109785.892666667,790045.7128480338,4582936.62,1758772.81,3606570.582333334,1117554.488810688,6894981.49,1758772.81,1.1115296796779686,0.8551242478202861,0,1,335,49,12,4,0,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.49377555015997737,0.8695893893466109,0.20129852008866006,0.9795299412524945,-0.49377555015997737,0.8695893893466109,-0.8587639582758032,0.5123714121284233,-0.9997685019798908,0.02151609743622352,880,470449.64000000013,1461590.5899999999,-0.0666281694366763,-0.04551447401657949,1.3348431491788513,0.0,0.0,-0.0,0.0
2014-12-02,1913468.28,1934027.84,1.0107446568176193,2014,0.0,3293606.72,1951300.95,2299920.21,3503909.61,2314099.302857143,3499298.6885714284,859264.1896031785,4582936.62,1951300.95,3040614.4185714284,772547.5231326857,4582936.62,1951300.95,3070428.6996666663,748017.0309832756,4582936.62,1758772.81,3621156.065666667,1104590.1848536343,6894981.49,1758772.81,1.1396775599939222,0.8396805780895369,1,2,336,49,12,4,0,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.39435585511331855,0.9189578116202306,-0.4787338401157883,0.8779600847008883,-0.840618405634478,0.5416278206559817,-0.9973249731081556,0.07309512989807726,881,-870766.2799999998,298755.6000000001,-0.03244505962826465,-0.21688487985189914,0.2983595440867987,0.0,0.0,-0.0,0.0
2014-12-03,1725054.96,1639460.56,0.950381638855147,2014,0.0,1913468.28,3005133.94,2365334.24,2511155.37,2306997.032857143,3493894.021428571,870667.0142622009,4582936.62,1913468.28,3013010.709285714,807176.8837619954,4582936.62,1913468.28,3017413.9886666667,772204.4084881938,4582936.62,1758772.81,3620045.492777778,1106273.7546730344,6894981.49,1758772.81,1.1579100629053687,0.8323129406237726,2,3,337,49,12,4,0,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,0.5712682150947923,0.8207634412072763,-0.4635502709028512,0.8860706215341378,-0.8214765533024146,0.5702422926917865,-0.9922222094179325,0.12447926388678732,882,-1380138.4400000002,-37832.669999999925,0.019105618973121737,-0.28332758275690706,-1.4296029607341079,0.0,0.0,-0.0,0.0
