Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock
2015-11-30,4031497.64,4065929.95,1.0085408235536013,2015,0.0
2015-12-01,3221463.05,3262618.05,1.0127752512945942,2015,0.0
2015-12-02,953639.35,978207.15,1.0257621500203407,2015,0.0
2015-12-03,1852279.15,1907081.99,1.0295867067337017,2015,0.0
2015-12-04,2076429.7,2095572.96,1.0092193152505957,2015,0.0
2015-12-05,2287846.3,2292826.58,1.0021768420369848,2015,0.0
2015-12-06,2028034.94,2013778.51,0.9929703232824973,2015,0.0
2015-12-07,2286683.02,2364273.69,1.0339315372184816,2015,0.0
2015-12-08,2785090.6,2715044.46,0.9748496009429639,2015,0.0
2015-12-09,1648123.41,1664248.89,1.0097841459578565,2015,0.0
2015-12-10,2450848.03,2579079.6,1.052321306107258,2015,0.0
2015-12-11,2027594.98,1955884.16,0.9646325717377737,2015,0.0
2015-12-12,2888573.7,2824587.14,0.9778483893279233,2015,0.0
2015-12-13,3442735.4,3382073.59,0.9823797640678398,2015,0.0
2015-12-14,3272227.86,3176504.37,0.9707466918272618,2015,0.0
2015-12-15,3089177.63,3106617.67,1.005645528386142,2015,0.0
2015-12-16,2310884.14,2367574.49,1.024531887609043,2015,0.0
2015-12-17,2671287.02,2646046.82,0.9905512961314056,2015,0.0
2015-12-18,2923802.97,2954646.8,1.0105492163174044,2015,0.0
2015-12-19,2965218.72,3081409.43,1.0391845327349074,2015,0.0
2015-12-20,3613917.61,3711607.1,1.0270314657228725,2015,0.0
2015-12-21,5050481.76,5131271.18,1.0159963789276214,2015,0.0
2015-12-22,3719442.83,3727031.54,1.0020402813934366,2015,0.0
2015-12-23,3656481.63,3646146.76,0.9971735479496994,2015,0.0
2015-12-24,2398336.72,2262884.17,0.943522296568932,2015,0.0
2015-12-25,3229207.58,3048061.85,0.9439039685395512,2015,0.0
2015-12-26,3645783.09,3633106.61,0.9965229747115866,2015,0.0
2015-12-27,5096354.17,5095420.51,0.9998167984467218,2015,0.0
2015-12-28,8179976.67,8163764.62,0.9980180811444784,2015,0.0
2015-12-29,7760149.23,7689336.24,0.9908747901746214,2015,0.0
2015-12-30,5941753.52,5888436.34,0.9910266927396881,2015,0.0
2015-12-31,6375571.66,6217888.06,0.9752675354604985,2015,0.0
2016-01-01,5846204.33,5354701.23,0.915927827312187,2016,0.0
2016-01-02,2558616.91,2072521.54,0.8100163537182281,2016,0.0
2016-01-03,2744446.82,2169775.39,0.790605733070827,2016,0.0
2016-01-04,2387838.0,1861702.6,0.7796603454673223,2016,0.0
2016-01-05,1557710.07,1249444.02,0.8021030640188389,2016,0.0
2016-01-06,2337143.16,1917221.35,0.8203268771948057,2016,0.0
2016-01-07,2503287.51,2024858.69,0.8088797958329605,2016,0.0
2016-01-08,2738103.45,2202044.96,0.8042227038572994,2016,0.0
2016-01-09,3026961.32,2446095.09,0.8081025263976614,2016,0.0
2016-01-10,4122392.05,3201417.67,0.7765922384795982,2016,0.0
2016-01-11,3434076.67,2780091.13,0.8095600061253146,2016,0.0
2016-01-12,2627637.47,2110300.27,0.803116980212647,2016,0.0
2016-01-13,2268324.18,1914275.35,0.8439161240171588,2016,0.0
2016-01-14,3247398.41,2705497.94,0.8331278144587131,2016,0.0
2016-01-15,3532606.36,3003599.85,0.8502503658516881,2016,0.0
2016-01-16,3856871.3,3138016.53,0.8136171227699509,2016,0.0
2016-01-17,4229318.34,3477169.21,0.8221583079035852,2016,0.0
2016-01-18,4105149.52,3409714.29,0.8305944213208585,2016,0.0
2016-01-19,2818234.03,2313238.83,0.8208114746240575,2016,0.0
2016-01-20,2842888.66,2294689.37,0.8071682167109563,2016,0.0
2016-01-21,3981191.66,3293021.93,0.8271447875985956,2016,0.0
2016-01-22,3322730.4,2667153.86,0.8026994486221332,2016,0.0
2016-01-23,3998813.29,3324513.23,0.8313749577440261,2016,0.0
2016-01-24,4734624.57,3904936.72,0.8247616389149097,2016,0.0
2016-01-25,5007306.32,4047871.63,0.8083930503376913,2016,0.0
2016-01-26,3544741.3,2876880.62,0.8115911364251039,2016,0.0
2016-01-27,4728554.45,3994526.08,0.8447668568139254,2016,0.0
2016-01-28,6717660.92,5529962.06,0.8231975572830788,2016,0.0
2016-01-29,5013253.01,4078543.96,0.8135523884121699,2016,0.0
2016-01-30,6920879.78,5546795.93,0.8014582114298768,2016,0.0
2016-01-31,6449751.32,5251383.47,0.814199371333281,2016,0.0
2016-02-01,5200767.32,4131331.82,0.7943696700509185,2016,0.0
2016-02-02,2966994.87,2413250.92,0.8133653834056005,2016,0.0
2016-02-03,2273911.2,1841992.31,0.8100546362584431,2016,0.0
2016-02-04,2819439.59,2305544.16,0.8177313563224812,2016,0.0
2016-02-05,3680939.41,2987435.62,0.8115959778865255,2016,0.0
2016-02-06,4735761.79,3973322.09,0.8390037899266888,2016,0.0
2016-02-07,4032333.88,3144310.26,0.7797742829767856,2016,0.0
2016-02-08,3848593.44,3120549.68,0.8108286127515719,2016,0.0
2016-02-09,3979641.11,3286349.1,0.8257903185646809,2016,0.0
2016-02-10,3448601.24,2764263.83,0.8015608757363898,2016,0.0
2016-02-11,3717348.88,3000678.76,0.8072093464630632,2016,0.0
2016-02-12,4035900.93,3269439.67,0.8100891787747624,2016,0.0
2016-02-13,4701818.64,3727060.93,0.7926849620044044,2016,0.0
2016-02-14,4925684.12,4030980.54,0.8183595297215283,2016,0.0
2016-02-15,4588032.77,3702428.02,0.8069750600321018,2016,0.0
2016-02-16,3941056.12,3209642.29,0.814411719161208,2016,0.0
2016-02-17,2962078.99,2374063.71,0.8014856180455876,2016,0.0
2016-02-18,4009498.5,3301336.9,0.8233790086216518,2016,0.0
2016-02-19,4571419.08,3665043.13,0.8017298492790995,2016,0.0
2016-02-20,5176883.79,4193086.14,0.8099633505584254,2016,0.0
2016-02-21,4758472.96,3843027.26,0.8076177572731231,2016,0.0
2016-02-22,4721935.01,3825599.58,0.8101762459454096,2016,0.0
2016-02-23,4550216.22,3722357.32,0.8180616348820452,2016,0.0
2016-02-24,5790273.07,4665515.38,0.8057504928692422,2016,0.0
2016-02-25,7677182.49,6237906.21,0.8125254568489487,2016,0.0
2016-02-26,7096236.89,5762106.77,0.8119947035759117,2016,0.0
2016-02-27,6837275.28,5301081.64,0.7753207853874796,2016,0.0
2016-02-28,5117740.12,4142676.19,0.8094737311514755,2016,0.0
2016-02-29,3529083.59,2843903.05,0.8058474608134742,2016,0.0
2016-03-01,709982.79,623398.17,0.8780468749108693,2016,0.0
2016-03-02,1479744.0,1243049.71,0.8400437575688767,2016,0.0
2016-03-03,2251060.05,1853979.92,0.8236030487058753,2016,0.0
2016-03-04,2778579.79,2305820.78,0.829855881158626,2016,0.0
2016-03-05,3472294.22,2819038.04,0.8118661211837054,2016,0.0
2016-03-06,3501407.51,2754054.05,0.7865562754790573,2016,0.0
2016-03-07,4275566.76,3544887.63,0.8291035619333892,2016,0.0
2016-03-08,4693887.34,3819333.06,0.8136823028223766,2016,0.0
2016-03-09,5050829.68,4101613.27,0.8120672305069689,2016,0.0
2016-03-10,7374516.48,5983967.59,0.8114386354995303,2016,0.0
2016-03-11,6281759.31,5065973.55,0.8064577612732508,2016,0.0
2016-03-12,4673863.75,3853834.05,0.8245499347301255,2016,0.0
2016-03-13,4655322.31,3707033.48,0.7963000697152589,2016,0.0
2016-03-14,5214530.57,4150309.08,0.7959123116234794,2016,0.0
2016-03-15,5319085.92,4384259.36,0.8242505246089351,2016,0.0
2016-03-16,6412758.35,5219744.05,0.8139623801667187,2016,0.0
2016-03-17,8569336.81,6809198.69,0.794600427194552,2016,0.0
2016-03-18,6917674.02,5792586.92,0.8373604918723823,2016,0.0
2016-03-19,5852909.53,4990341.15,0.8526257110965458,2016,0.0
2016-03-20,4759469.17,3951071.76,0.830149669821267,2016,0.0
2016-03-21,5534732.74,4759221.87,0.8598828694301145,2016,0.0
2016-03-22,5449314.63,4970365.56,0.9121083838023865,2016,0.0
2016-03-23,6046593.49,5532819.27,0.9150307986059105,2016,0.0
2016-03-24,7933448.72,7157854.93,0.9022374988011519,2016,0.0
2016-03-25,7008643.3,6273523.88,0.8951124506507557,2016,0.0
2016-03-26,5197781.65,4790136.82,0.9215733061814938,2016,0.0
2016-03-27,6141114.6,5639995.87,0.9183993846980156,2016,0.0
2016-03-28,5291170.65,4853169.6,0.9172203886487765,2016,0.0
2016-03-29,7521778.94,6878616.36,0.9144932887378899,2016,0.0
2016-03-30,14545392.64,13412468.3,0.9221111201299272,2016,0.0
2016-03-31,14231299.73,12932629.87,0.9087455197600562,2016,0.0
2016-04-01,12298083.49,11254792.81,0.9151664012650154,2016,0.0
2016-04-02,13123488.4,12292938.79,0.9367127409507977,2016,0.0
2016-04-03,10576481.39,9627706.26,0.9102938779907407,2016,0.0
2016-04-04,4230255.21,3886345.44,0.9187023588583915,2016,0.0
2016-04-05,4598444.87,4315060.71,0.9383739137879454,2016,0.0
2016-04-06,5873076.02,5465466.98,0.9305970093675037,2016,0.0
2016-04-07,5504606.21,5121344.12,0.9303742946582186,2016,0.0
2016-04-08,4323869.8,3902265.35,0.9024937221745206,2016,0.0
2016-04-09,4537873.44,4208365.26,0.9273870934575908,2016,0.0
2016-04-10,4898415.28,4517178.31,0.9221713660014549,2016,0.0
2016-04-11,6193751.24,5553289.41,0.8965954870993494,2016,0.0
2016-04-12,5962850.28,5477134.6,0.9185430360998431,2016,0.0
2016-04-13,8636899.06,7772805.93,0.8999533137996404,2016,0.0
2016-04-14,7184576.35,6220003.38,0.8657439321387406,2016,0.0
2016-04-15,5910167.4,5244820.29,0.8874233054718551,2016,0.0
2016-04-16,7075518.69,5997253.75,0.8476062339395785,2016,0.0
2016-04-17,9065525.85,7747445.67,0.854605215206573,2016,0.0
2016-04-18,7930420.94,6496267.7,0.819157992892115,2016,0.0
2016-04-19,9299472.01,7665794.67,0.8243257963201289,2016,0.0
2016-04-20,11470503.55,9220652.39,0.8038576815574936,2016,0.0
2016-04-21,9681621.65,7780628.47,0.8036493008379437,2016,0.0
2016-04-22,6442191.99,5276646.93,0.8190763234300937,2016,0.0
2016-04-23,8225755.2,6488166.41,0.7887623995909823,2016,0.0
2016-04-24,8005992.5,6468446.01,0.8079505457942909,2016,0.0
2016-04-25,11068078.01,8923524.58,0.8062397619476122,2016,0.0
2016-04-26,11387120.36,9133066.32,0.8020523215054522,2016,0.0
2016-04-27,16379722.53,13128158.81,0.8014884736878385,2016,0.0
2016-04-28,17388183.19,13978683.94,0.8039186030682713,2016,0.0
2016-04-29,16966030.5,13610990.42,0.8022495550741819,2016,0.0
2016-04-30,12874790.56,10476104.29,0.8136912395722885,2016,0.0
2016-05-01,11553720.73,9387796.08,0.8125344466414154,2016,0.0
2016-05-02,8891959.72,7094979.67,0.7979095602560826,2016,0.0
2016-05-03,6609488.85,5263847.33,0.796407626892358,2016,0.0
2016-05-04,6041365.35,4874007.55,0.8067725203872995,2016,0.0
2016-05-05,6026491.95,4682705.07,0.7770200489523594,2016,0.0
2016-05-06,5884185.84,4692160.58,0.7974188286344132,2016,0.0
2016-05-07,5016235.82,3962154.52,0.7898660793024679,2016,0.0
2016-05-08,4730903.12,3759762.75,0.7947241054473336,2016,0.0
2016-05-09,7307039.01,5990848.79,0.8198736563197847,2016,0.0
2016-05-10,6636687.87,5216849.07,0.7860621400596319,2016,0.0
2016-05-11,8452886.26,6878143.05,0.813703489960363,2016,0.0
2016-05-12,10736290.28,8789857.02,0.8187052315802326,2016,0.0
2016-05-13,9817523.43,7817935.3,0.7963245879414214,2016,0.0
2016-05-14,7446413.22,6064015.7,0.8143539071553164,2016,0.0
2016-05-15,6413929.56,4998345.42,0.7792953404371344,2016,0.0
2016-05-16,7701732.93,5993216.92,0.7781647292202328,2016,0.0
2016-05-17,8631034.09,6848845.3,0.7935138743033281,2016,0.0
2016-05-18,8416389.92,6811181.17,0.8092758575519989,2016,0.0
2016-05-19,11212790.37,9063577.59,0.8083248942430733,2016,0.0
2016-05-20,10058131.11,8217262.68,0.8169770894943127,2016,0.0
2016-05-21,7447083.47,5895652.1,0.7916726224098573,2016,0.0
2016-05-22,7687940.04,6156525.22,0.8008029703623963,2016,0.0
2016-05-23,8645211.05,7045764.67,0.8149904761434366,2016,0.0
2016-05-24,8183351.87,6580079.91,0.8040812633417901,2016,0.0
2016-05-25,9916196.12,7860116.29,0.7926543802564486,2016,0.0
2016-05-26,12748857.56,10440320.85,0.8189220721044749,2016,0.0
2016-05-27,10645860.16,8560911.95,0.8041540863148064,2016,0.0
2016-05-28,7818417.53,6306590.85,0.8066326498682144,2016,0.0
2016-05-29,6277386.71,4980964.03,0.793477327446663,2016,0.0
2016-05-30,15902645.06,12868500.26,0.8092050229032779,2016,0.0
2016-05-31,15273734.62,12146387.51,0.7952467299055377,2016,0.0
2016-06-01,15027967.48,12020718.26,0.7998898238233344,2016,0.0
2016-06-02,15450407.81,12454831.83,0.8061167046955765,2016,0.0
2016-06-03,14905219.23,12099283.96,0.8117481382392254,2016,0.0
2016-06-04,3543917.94,2852864.04,0.8050028494734277,2016,0.0
2016-06-05,5281645.29,4151357.66,0.785997058125045,2016,0.0
2016-06-06,5164395.26,4100125.08,0.793921625588356,2016,0.0
2016-06-07,6484605.21,5302528.24,0.8177102642768287,2016,0.0
2016-06-08,8622987.0,7158408.04,0.8301541032127266,2016,0.0
2016-06-09,6719422.7,5484927.09,0.8162795131194827,2016,0.0
2016-06-10,5856690.47,4774033.93,0.8151419226360447,2016,0.0
2016-06-11,5949391.29,4761365.56,0.8003113810992922,2016,0.0
2016-06-12,6087764.33,4901187.37,0.8050882235778007,2016,0.0
2016-06-13,6889883.95,5491827.46,0.7970856258036102,2016,0.0
2016-06-14,9141001.7,7338757.88,0.8028395706348026,2016,0.0
2016-06-15,9864183.86,7853426.55,0.796155734874958,2016,0.0
2016-06-16,10058421.18,8220535.81,0.817278940987834,2016,0.0
2016-06-17,5423957.08,4250810.07,0.7837101229421971,2016,0.0
2016-06-18,7882351.1,6322388.46,0.8020942457130589,2016,0.0
2016-06-19,7908073.31,6297385.32,0.7963235889627838,2016,0.0
2016-06-20,7266335.58,5841977.09,0.8039784325512805,2016,0.0
2016-06-21,8500049.69,6752198.15,0.794371609138205,2016,0.0
2016-06-22,10283795.21,8167871.69,0.7942468245631273,2016,0.0
2016-06-23,9872888.2,7950198.34,0.8052555826571601,2016,0.0
2016-06-24,7881916.83,6508523.99,0.8257539543207791,2016,0.0
2016-06-25,6886227.09,6096912.54,0.8853777925583921,2016,0.0
2016-06-26,6698524.32,6144242.3,0.9172531152353866,2016,0.0
2016-06-27,6871506.56,6833479.69,0.9944660068839403,2016,0.0
2016-06-28,8247984.99,8163713.72,0.98978280512123,2016,0.0
2016-06-29,13343751.12,13303063.47,0.9969508086868456,2016,0.0
2016-06-30,11824115.33,11686500.64,0.9883615233648098,2016,0.0
2016-07-01,10173764.85,10138330.52,0.9965170877720847,2016,0.0
2016-07-02,8800553.93,8597989.65,0.9769827806736707,2016,0.0
2016-07-03,6426683.62,6344095.57,0.9871491962443921,2016,0.0
2016-07-04,1386571.93,1325944.63,0.9562754021711661,2016,0.0
2016-07-05,2748779.52,2677876.06,0.9742054757451045,2016,0.0
2016-07-06,2703265.31,2729115.94,1.0095627424745817,2016,0.0
2016-07-07,4517288.27,4518370.11,1.0002394888117248,2016,0.0
2016-07-08,3773827.56,3763622.72,0.9972958912833845,2016,0.0
2016-07-09,4051086.89,3956559.68,0.9766662101883478,2016,0.0
2016-07-10,4008532.54,3789183.06,0.9452793565198301,2016,0.0
2016-07-11,4094198.38,3954521.72,0.9658842471624446,2016,0.0
2016-07-12,4373623.08,4271906.38,0.9767431490689865,2016,0.0
2016-07-13,3978100.94,3903887.84,0.9813445910198548,2016,0.0
2016-07-14,5834657.65,5776926.66,0.990105505161901,2016,0.0
2016-07-15,5538171.41,5410397.02,0.9769284154388423,2016,0.0
2016-07-16,4146739.21,3932641.54,0.9483696323405879,2016,0.0
2016-07-17,4362617.65,4257377.15,0.9758767537191805,2016,0.0
2016-07-18,4037086.77,4032049.3,0.9987522017021199,2016,0.0
2016-07-19,4972014.76,4468539.05,0.8987380902304482,2016,0.0
2016-07-20,5743038.13,4989427.8,0.8687784561165711,2016,0.0
2016-07-21,6234589.1,5454135.01,0.8748186805125617,2016,0.0
2016-07-22,6429688.49,5405412.2,0.8406958141762167,2016,0.0
2016-07-23,5794840.19,4693760.16,0.8099895779869642,2016,0.0
2016-07-24,4992598.4,3988427.93,0.7988681665242692,2016,0.0
2016-07-25,6602810.86,5210533.01,0.7891386139144988,2016,0.0
2016-07-26,7851989.46,6298482.2,0.802151127696496,2016,0.0
2016-07-27,7880563.86,6294203.51,0.7986996389875076,2016,0.0
2016-07-28,10561338.25,8364736.75,0.7920148519057232,2016,0.0
2016-07-29,9786083.49,8009568.05,0.8184651253164406,2016,0.0
2016-07-30,6346290.87,5035247.55,0.7934158161269402,2016,0.0
2016-07-31,11015269.56,8901256.98,0.8080834455766146,2016,0.0
2016-08-01,10793582.2,8684114.27,0.8045627585992721,2016,0.0
2016-08-02,9744357.22,7715286.95,0.7917697161352629,2016,0.0
2016-08-03,9904285.99,7903743.51,0.7980124481441796,2016,0.0
2016-08-04,9495153.07,7445312.45,0.7841171590507071,2016,0.0
2016-08-05,5608281.75,4405172.77,0.7854763662685099,2016,0.0
2016-08-06,3417126.9,2778007.61,0.812965889560613,2016,0.0
2016-08-07,4427581.45,3417549.23,0.771877213009825,2016,0.0
2016-08-08,4350104.4,3457274.61,0.794756698253035,2016,0.0
2016-08-09,5367433.58,4307308.14,0.8024893230257727,2016,0.0
2016-08-10,6219835.93,4989664.4,0.8022180096316465,2016,0.0
2016-08-11,6515630.05,5260377.53,0.8073474843772016,2016,0.0
2016-08-12,6119372.31,4890673.79,0.7992116743751453,2016,0.0
2016-08-13,4911652.24,4032826.41,0.8210732789990848,2016,0.0
2016-08-14,4133214.74,3276890.85,0.7928189208964255,2016,0.0
2016-08-15,5605211.59,4497185.08,0.8023220903958775,2016,0.0
2016-08-16,5622571.31,4439845.57,0.7896468226385199,2016,0.0
2016-08-17,5481191.48,4224740.02,0.7707703763707958,2016,0.0
2016-08-18,9528740.46,7920089.68,0.8311790748470023,2016,0.0
2016-08-19,6546299.57,5278113.04,0.8062742903163534,2016,0.0
2016-08-20,5781551.94,4564247.81,0.7894502820984775,2016,0.0
2016-08-21,6521389.47,5328696.02,0.817110532121002,2016,0.0
2016-08-22,5219998.72,4287522.68,0.8213646994917271,2016,0.0
2016-08-23,4815121.42,3868404.84,0.8033867690090357,2016,0.0
2016-08-24,6292751.73,5100249.41,0.8104958893714371,2016,0.0
2016-08-25,8794928.73,6977759.11,0.7933843836844827,2016,0.0
2016-08-26,5680360.34,4488665.83,0.7902079377591036,2016,0.0
2016-08-27,4561647.77,3662367.33,0.8028606141153245,2016,0.0
2016-08-28,15158669.18,12249721.23,0.8081000439116385,2016,0.0
2016-08-29,14043471.1,11328872.12,0.8067002836642003,2016,0.0
2016-08-30,13812380.3,11037531.68,0.7991042412870719,2016,0.0
2016-08-31,12534594.92,10091516.93,0.8050931836575058,2016,0.0
2016-09-01,12403544.62,10116739.78,0.8156329573473168,2016,0.0
2016-09-02,2363186.38,2197302.32,0.9298049187301087,2016,0.0
2016-09-03,2854708.14,2576390.08,0.902505599048735,2016,0.0
2016-09-04,2911393.7,2610346.46,0.8965968635571341,2016,0.0
2016-09-05,4157930.98,3683805.93,0.8859709186418482,2016,0.0
2016-09-06,4457820.99,4021959.96,0.9022255422598294,2016,0.0
2016-09-07,2727504.52,2482230.36,0.9100737842223631,2016,0.0
2016-09-08,2950156.73,2710099.28,0.9186289163694702,2016,0.0
2016-09-09,4080455.52,3550531.35,0.8701311244779848,2016,0.0
2016-09-10,3383667.97,3081087.79,0.9105762791495171,2016,0.0
2016-09-11,4791697.67,4209772.35,0.8785555016036727,2016,0.0
2016-09-12,5675073.45,5130706.55,0.9040775586789982,2016,0.0
2016-09-13,5639925.61,5076124.78,0.9000339953065445,2016,0.0
2016-09-14,4385149.48,3911967.05,0.8920943442958755,2016,0.0
2016-09-15,3714513.35,3311188.02,0.8914190657034521,2016,0.0
2016-09-16,4018602.31,3556568.41,0.8850262194767912,2016,0.0
2016-09-17,4431680.09,3843688.85,0.8673209193671739,2016,0.0
2016-09-18,4942620.63,4382989.7,0.8867744518761498,2016,0.0
2016-09-19,5350877.2,4783146.79,0.8938995628604596,2016,0.0
2016-09-20,4950112.24,4381290.5,0.8850891227468409,2016,0.0
2016-09-21,4415854.52,4042078.78,0.9153559660294244,2016,0.0
2016-09-22,3570383.96,3326231.28,0.9316172482468804,2016,0.0
2016-09-23,4188287.62,3857859.5,0.921106631163024,2016,0.0
2016-09-24,3669054.98,3149906.57,0.8585062331227318,2016,0.0
2016-09-25,5830714.93,5221915.5,0.8955875158863238,2016,0.0
2016-09-26,6888617.97,6121949.95,0.8887051040805505,2016,0.0
2016-09-27,8489123.16,7795904.94,0.9183404213916482,2016,0.0
2016-09-28,7567886.85,6824968.63,0.9018328055472975,2016,0.0
2016-09-29,5432931.71,4892504.82,0.9005275753778985,2016,0.0
2016-09-30,4909635.76,4205412.15,0.8565629622186067,2016,0.0
2016-10-01,4366699.03,3701260.21,0.8476105599611247,2016,0.0
2016-10-02,2596796.4,1974164.43,0.7602307327597959,2016,0.0
2016-10-03,2548741.44,2097911.33,0.8231165770977539,2016,0.0
2016-10-04,3461082.31,2850191.25,0.8234971014023645,2016,0.0
2016-10-05,3424882.78,2746226.47,0.8018453904574219,2016,0.0
2016-10-06,2895028.23,2454432.63,0.8478095669554144,2016,0.0
2016-10-07,3222934.99,2477341.55,0.7686601056759136,2016,0.0
2016-10-08,3101070.27,2574361.13,0.8301524653938267,2016,0.0
2016-10-09,3313712.48,2583489.11,0.7796358693135621,2016,0.0
2016-10-10,4264616.83,3371581.16,0.7905941598978308,2016,0.0
2016-10-11,4422185.53,3581266.99,0.8098409634115916,2016,0.0
2016-10-12,4541598.24,3524730.02,0.7760990368888288,2016,0.0
2016-10-13,3317032.06,2649214.4,0.7986701219885104,2016,0.0
2016-10-14,3511630.87,2718591.77,0.7741678640614069,2016,0.0
2016-10-15,3943248.97,3043533.56,0.7718339833865473,2016,0.0
2016-10-16,4376304.87,3413503.15,0.7799966527469097,2016,0.0
2016-10-17,3037287.93,2453991.87,0.8079549672460589,2016,0.0
2016-10-18,4508859.09,3657069.31,0.8110852960809649,2016,0.0
2016-10-19,4228189.57,3396000.86,0.8031808422440244,2016,0.0
2016-10-20,2846518.01,2260628.69,0.7941733310867055,2016,0.0
2016-10-21,3272036.28,2634207.2,0.8050666235277808,2016,0.0
2016-10-22,3948044.16,3231763.1,0.8185731894143757,2016,0.0
2016-10-23,3383059.2,2666084.61,0.7880691564605194,2016,0.0
2016-10-24,4380387.44,3526727.23,0.8051176473102114,2016,0.0
2016-10-25,4299274.8,3249930.02,0.7559251667281189,2016,0.0
2016-10-26,4706906.11,3751859.51,0.7970967387747616,2016,0.0
2016-10-27,4202633.76,3430770.86,0.8163382906817938,2016,0.0
2016-10-28,7095459.64,5821255.79,0.8204198297715919,2016,0.0
2016-10-29,7748034.04,6291672.94,0.8120347571420841,2016,0.0
2016-10-30,6231866.09,5021019.4,0.8057007848832003,2016,0.0
2016-10-31,6154479.92,4923620.6,0.8000059572864768,2016,0.0
2016-11-01,7719179.86,6108632.49,0.7913577090818039,2016,0.0
2016-11-02,2019573.39,1671538.84,0.827669273261716,2016,0.0
2016-11-03,2167731.38,1630172.24,0.7520176415954268,2016,0.0
2016-11-04,2921457.72,2325634.63,0.7960528109234454,2016,0.0
